# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.2.9
#@/tick	41768
#@/user_id	Squirrelx_Macx
ne ye 	呢也	c=1 d=2.42629e-16 t=41768
nei 	內	c=8 d=0.111263 t=41768
nei bu 	內部	c=3 d=1.08177 t=41768
nei bu za zhi 	內部雜誌	c=1 d=1.89745e-06 t=41768
nei cun 	內存	c=16 d=0.0760908 t=41768
nei cun ba 	內存吧	c=1 d=1.53668e-25 t=41768
nei he 	內核	c=2 d=1.10649e-14 t=41768
nei jian 	內建	c=2 d=1.97531 t=323
nei rong 	內容	c=6 d=0.612626 t=41768
nei rong de 	內容的	c=1 d=4.15065e-09 t=41768
nei xin 	內心	c=1 d=5.93067e-31 t=41768
nei yi 	內衣	c=1 d=1.64441e-28 t=41768
nei zai 	內在	c=3 d=0.588605 t=41768
nei zhi 	內置	c=1 d=2.85902e-35 t=41768
neng 	能	c=86 d=1.06346 t=41768
neng bu neng 	能不能	c=13 d=0.573071 t=41768
neng chong lai 	能重來	c=1 d=1.05708e-06 t=41768
neng gai 	能改	c=1 d=0.208045 t=41768
neng gou 	能夠	c=3 d=8.86682e-22 t=41768
neng jin 	能進	c=1 d=1 t=1429
neng kan 	能看	c=2 d=0.018043 t=41768
neng li 	能力	c=7 d=0.109702 t=41768
neng li zhe 	能力者	c=7 d=1.0001 t=5146
neng rang 	能讓	c=2 d=2.23244e-07 t=41768
neng rang ni 	能讓你	c=1 d=1.64956e-06 t=41768
neng shang 	能上	c=1 d=4.30889e-08 t=41768
neng shuo 	能說	c=1 d=9.63604e-06 t=41768
neng wan 	能玩	c=1 d=0.01649 t=41768
neng wan cheng 	能完成	c=1 d=1.22811e-35 t=41768
neng yong 	能用	c=19 d=0.810584 t=41768
neng yong me 	能用麼	c=1 d=3.9116e-17 t=41768
neng you 	能有	c=2 d=5.04432e-09 t=41768
neng yuan 	能源	c=1 d=0.360595 t=41768
neng zai 	能在	c=1 d=0.0112206 t=41768
ni 	你	c=306 d=3.22846 t=41768
ni 	倪	c=0 d=0.00284388 t=41768
ni ba 	你把	c=4 d=0.0505395 t=41768
ni ba 	你爸	c=1 d=5.64546e-10 t=41768
ni bi wo 	你逼我	c=1 d=5.58738e-06 t=41768
ni bie wang le 	你別忘了	c=1 d=0.00116504 t=41768
ni bu guo shi 	你不過是	c=1 d=5.11692e-30 t=41768
ni bu hui 	你不会	c=1 d=2.24401e-09 t=41768
ni bu lai 	你不來	c=1 d=0.238115 t=41768
ni bu shi 	你不是	c=4 d=0.810584 t=41768
ni bu shi yao 	你不是要	c=1 d=4.41872e-10 t=41768
ni bu yao 	你不要	c=2 d=5.79098e-14 t=41768
ni bu yong 	你不用	c=2 d=1.05055e-24 t=41768
ni bu zhi dao 	你不知道	c=1 d=2.62881e-18 t=41768
ni cai 	你猜	c=1 d=0.00348252 t=41768
ni cai dui le 	你猜對了	c=1 d=4.56353e-07 t=41768
ni cheng 	昵稱	c=1 d=0.00296761 t=41768
ni da kai 	你打開	c=1 d=1 t=762
ni da suan 	你打算	c=1 d=1.61267e-34 t=41768
ni dao di 	你到底	c=1 d=0.0173355 t=41768
ni de 	你的	c=30 d=0.0395801 t=41768
ni de ming zi 	你的名字	c=3 d=0.000163879 t=41768
ni dei 	你得	c=2 d=0.063609 t=41768
ni deng deng 	你等等	c=1 d=5.65911e-09 t=41768
ni ding 	擬定	c=1 d=1.59473e-20 t=41768
ni du shi 	你都市	c=1 d=8.85082e-06 t=41768
ni dui 	你對	c=3 d=1.08402e-08 t=41768
ni fa de 	你發的	c=1 d=4.72608e-07 t=41768
ni feng er xing 	逆風而行	c=1 d=1.10018e-35 t=41768
ni gan bu 	尼甘布	c=0 d=0.0433874 t=41768
ni gen ta 	你跟他	c=1 d=0.000125275 t=41768
ni guo ran 	你果然	c=1 d=0.396531 t=41768
ni hai 	你還	c=2 d=0.0301974 t=41768
ni hai neng 	你還能	c=2 d=5.32863e-07 t=41768
ni hai shi 	你還是	c=1 d=0.084163 t=41768
ni hai shuo 	你還說	c=1 d=1 t=1732
ni hai xiang 	你還想	c=1 d=4.90526e-33 t=41768
ni hao 	你好	c=1 d=0.00050296 t=41768
ni hao jian 	你好賤	c=0 d=1.78878e-19 t=41768
ni hao ke ai 	你好可愛	c=1 d=0.00737249 t=41768
ni he wo 	你和我	c=1 d=3.44013e-06 t=41768
ni hui 	你會	c=1 d=0.000254808 t=41768
ni ji xu 	你繼續	c=1 d=3.33211e-13 t=41768
ni jia 	你家	c=1 d=9.44845e-10 t=41768
ni jiu 	你就	c=8 d=0.480525 t=41768
ni jiu wei le 	你就爲了	c=1 d=0.0261214 t=41768
ni ju ran 	你居然	c=1 d=5.63088e-09 t=41768
ni jue de 	你覺得	c=2 d=2.06614e-08 t=41768
ni kan 	你看	c=1 d=1.35193e-18 t=41768
ni kan bu jian 	你看不見	c=0 d=1.0622e-05 t=41768
ni kan bu jian wo 	你看不見我	c=1 d=0.000106752 t=41768
ni kan guo 	你看過	c=1 d=0.301194 t=41768
ni kan kan 	你看看	c=1 d=1 t=2892
ni ke yi 	你可以	c=9 d=0.948087 t=41768
ni ke zhi dao 	你可知道	c=1 d=0.000183188 t=41768
ni li de 	你離得	c=1 d=2.46765e-09 t=41768
ni liang 	你倆	c=1 d=9.37386e-05 t=41768
ni mai de 	你賣的	c=2 d=0.00891518 t=41768
ni mei kan 	你沒看	c=1 d=2.65478e-16 t=41768
ni mei zhuang 	你沒裝	c=1 d=1.84037e-29 t=41768
ni men 	你們	c=52 d=1.65715 t=41768
ni men dou 	你們都	c=1 d=2.11693e-29 t=41768
ni men qun 	你們羣	c=1 d=1.11203e-14 t=41768
ni men shuo 	你們說	c=1 d=0.00124951 t=41768
ni ming 	匿名	c=1 d=1.39192e-08 t=41768
ni na 	你哪	c=0 d=0.1 t=4736
ni na 	你那	c=2 d=4.49e-07 t=41768
ni na kan lai de 	你哪看來的	c=1 d=1 t=4737
ni ne 	你呢	c=2 d=0.0459593 t=41768
ni neng 	你能	c=1 d=4.37997e-24 t=41768
ni qu 	你去	c=3 d=0.0212797 t=41768
ni que 	你缺	c=1 d=1.71362e-13 t=41768
ni ren de 	你認得	c=0 d=2.26657e-10 t=41768
ni ren de chu wo 	你認得出窩	c=1 d=2.27793e-09 t=41768
ni ru guo 	你如果	c=1 d=0.172907 t=41768
ni shi 	你是	c=16 d=0.767206 t=41768
ni shi bu shi 	你是不是	c=1 d=3.08809e-30 t=41768
ni shi shi 	你試試	c=2 d=0.0135686 t=41768
ni shi shuo 	你是說	c=3 d=1.30598e-05 t=41768
ni shuo 	你說	c=5 d=0.414783 t=41768
ni shuo de 	你說的	c=4 d=0.00329615 t=41768
ni shuo dui le 	你說對了	c=3 d=0.00033379 t=41768
ni shuo hua 	你說話	c=1 d=1.24693e-08 t=41768
ni shuo sha 	你說啥	c=1 d=0.00341356 t=41768
ni wei sha 	你爲啥	c=1 d=7.49793e-25 t=41768
ni xi huan 	你喜歡	c=1 d=0.000523486 t=41768
ni xian 	擬憲	c=1 d=9.76472e-15 t=41768
ni xiang 	你想	c=1 d=0.00159641 t=41768
ni xiang gan ma 	你想幹嘛	c=1 d=1.83119e-29 t=41768
ni xiang yao 	你想要	c=2 d=1.7042e-07 t=41768
ni xiao ming 	倪小明	c=1 d=0.0285814 t=41768
ni xing ma 	你行嗎	c=1 d=0.19593 t=41768
ni yao 	你要	c=11 d=0.373682 t=41768
ni yao bu 	你要不	c=1 d=0.0137049 t=41768
ni yao bu yao 	你要不要	c=1 d=0.00577048 t=41768
ni yao de 	你要的	c=2 d=2.89049e-09 t=41768
ni yao qiu 	你要求	c=1 d=2.33878e-25 t=41768
ni yao shi 	你要是	c=6 d=0.00660453 t=41768
ni yao wo 	你邀我	c=1 d=0.0271874 t=41768
ni yao xia zai 	你要下載	c=1 d=1 t=764
ni ye 	你也	c=11 d=0.408608 t=41768
ni ye bu kan kan 	你也不看看	c=2 d=0.0649361 t=41768
ni ye kan 	你也看	c=1 d=5.87785e-14 t=41768
ni ye ke yi 	你也可以	c=1 d=3.52411e-25 t=41768
ni ye zai zhe li 	你也在這裏	c=1 d=3.89818e-06 t=41768
ni yi qian 	你以前	c=1 d=0.00412784 t=41768
ni yong 	你用	c=1 d=0.000185956 t=41768
ni yong bu wan de 	你用不完的	c=1 d=5.41838e-27 t=41768
ni yong de 	你用的	c=4 d=0.0175975 t=41768
ni you 	你有	c=2 d=0.0325607 t=41768
ni you bu pang 	你有不胖	c=1 d=0.32628 t=41768
ni you du 	你有毒	c=1 d=0.0492917 t=41768
ni you duo shao 	你有多少	c=1 d=0.0169075 t=41768
ni you mei you 	你有沒有	c=2 d=0.901396 t=41768
ni zai 	你在	c=6 d=0.672242 t=41768
ni zai qu 	你再去	c=1 d=3.20582e-29 t=41768
ni zen me 	你怎麼	c=4 d=0.00744658 t=41768
ni zhao dao mei 	你找到沒	c=1 d=1.44897e-10 t=41768
ni zhao zhao 	你找找	c=1 d=7.50711e-10 t=41768
ni zhe 	你這	c=3 d=1.32061e-07 t=41768
ni zhe ge 	你這個	c=4 d=0.00384876 t=41768
ni zhe li 	你這裏	c=2 d=1.00001 t=2893
ni zhe me 	你這麼	c=2 d=0.000558643 t=41768
ni zhe shi 	你這是	c=1 d=1 t=769
ni zhe yang 	你這樣	c=1 d=3.38189e-11 t=41768
ni zhe zhong 	你這種	c=2 d=2.26033e-06 t=41768
ni zhen shi de 	你真是的	c=1 d=0.0944202 t=41768
ni zhi dao 	你知道	c=1 d=5.72669e-31 t=41768
ni zhi dao de 	你知道的	c=1 d=2.17769e-09 t=41768
ni zhuan sheng 	逆轉勝	c=1 d=0.0963276 t=41768
nian 	唸	c=2 d=0.481909 t=41768
nian 	年	c=24 d=0.702148 t=41768
nian dai 	年代	c=1 d=0.000490542 t=41768
nian de 	年的	c=3 d=0.369723 t=41768
nian fei 	年費	c=1 d=1 t=3968
nian hui 	年會	c=1 d=1 t=2356
nian ji 	年紀	c=2 d=2.07614e-06 t=41768
nian jin 	年僅	c=1 d=0.298197 t=41768
nian nian hu hu 	黏黏糊糊	c=2 d=0.267138 t=41768
nian qing 	年輕	c=2 d=2.4059e-05 t=41768
nian qing ren 	年輕人	c=2 d=1.13508e-20 t=41768
nian xing 	粘性	c=1 d=0.451581 t=41768
niang 	娘	c=2 d=0.0448245 t=41768
niang pao 	娘炮	c=1 d=0.0357931 t=41768
niao 	鳥	c=0 d=0.00031985 t=41768
nie mei 	捏沒	c=1 d=2.64154e-16 t=41768
nie ren 	懾人	c=1 d=1.52694e-09 t=41768
nie ren 	捏人	c=1 d=1.53459e-09 t=41768
nin 	您	c=4 d=0.00326361 t=41768
nin de 	您的	c=1 d=0.0642483 t=41768
niu 	牛	c=1 d=0.343009 t=41768
niu bi 	牛逼	c=11 d=1.0603 t=41768
niu bi ya 	牛逼呀	c=1 d=0.020141 t=41768
niu bo wang 	牛博網	c=1 d=1.6169e-06 t=41768
niu duan 	扭斷	c=1 d=1.07843e-06 t=41768
niu liu 	牛柳	c=1 d=0.486752 t=41768
niu nai 	牛奶	c=1 d=2.91786e-10 t=41768
niu pai 	牛排	c=3 d=6.5896e-08 t=41768
niu qu 	扭曲	c=1 d=0.0204453 t=41768
niu rou fen 	牛肉粉	c=1 d=6.18974e-34 t=41768
niu rou mian 	牛肉麪	c=0 d=0.0802519 t=41768
niu wa 	牛蛙	c=0 d=9.58635e-05 t=41768
niu wa jun 	牛蛙君	c=1 d=0.00096344 t=41768
niu yue shi bao 	紐約時報	c=1 d=2.88039e-05 t=41768
niu zai ku 	牛仔褲	c=1 d=9.12348e-10 t=41768
nong 	弄	c=6 d=0.600628 t=41768
nong 	濃	c=1 d=0.000102055 t=41768
nong de 	弄得	c=1 d=1 t=2793
nong fu shan quan 	農夫山泉	c=1 d=5.91958e-09 t=41768
nong ge 	弄個	c=2 d=0.491644 t=41768
nong hao 	弄好	c=1 d=0.0572688 t=41768
nong hao le 	弄好了	c=3 d=0.0422141 t=41768
nong le 	農樂	c=1 d=1 t=516
nong nong 	濃濃	c=1 d=1 t=4845
nong qi 	農器	c=1 d=1.14275e-11 t=41768
nong si 	弄死	c=1 d=1 t=480
nong yi ge 	弄一個	c=1 d=0.0365162 t=41768
nong yi nong 	弄一弄	c=1 d=1 t=59
nu bi ya 	努比亞	c=5 d=4.37764e-08 t=41768
nu li 	努力	c=5 d=0.506617 t=41768
nu shua 	怒刷	c=1 d=4.32975e-06 t=41768
nuo fu 	懦夫	c=1 d=2.42876e-28 t=41768
nuo fu de 	懦夫的	c=1 d=2.05542e-35 t=41768
nuo ji ya 	諾基亞	c=8 d=0.000503596 t=41768
nuo yan 	諾言	c=1 d=1.21569e-33 t=41768
nv 	女	c=4 d=0.000518277 t=41768
nv ban 	女版	c=2 d=1.40947e-14 t=41768
nv da 	女大	c=1 d=9.21517e-10 t=41768
nv de 	女的	c=12 d=0.140156 t=41768
nv diao 	女屌	c=1 d=0.0277367 t=41768
nv han zi 	女漢子	c=1 d=0.891366 t=41768
nv jian shi 	女劍士	c=1 d=0.822835 t=41768
nv peng you 	女朋友	c=2 d=0.0953692 t=41768
nv ren 	女人	c=1 d=0.000293099 t=41768
nv shen 	女神	c=3 d=1.68724e-07 t=41768
nv sheng 	女聲	c=3 d=0.95481 t=41768
nv shi 	女式	c=1 d=8.37717e-06 t=41768
nv tong shi 	女同事	c=1 d=3.0532e-14 t=41768
nv tuan 	女團	c=1 d=0.0724398 t=41768
nv wang 	女王	c=7 d=0.958981 t=41768
nv wang he 	女王和	c=1 d=0.283654 t=41768
nv xi zhuang 	女西裝	c=3 d=4.8422e-05 t=41768
nv zhu jue 	女主角	c=5 d=0.0671926 t=41768
nv zhuang 	女裝	c=7 d=0.000376889 t=41768
nve 	虐	c=2 d=0.141564 t=41768
o 	哦	c=51 d=0.842573 t=41768
o 	噢	c=1 d=0.318224 t=41768
o du xing 	哦毒性	c=1 d=0.00129402 t=41768
o mo xi luo yi 	哦摩西羅衣	c=1 d=8.56707e-05 t=41768
ou bu 	歐布	c=2 d=0.0183156 t=41768
ou da 	毆打	c=1 d=1.51514e-06 t=41768
ou di 	偶滴	c=2 d=1.2466 t=4052
ou di ge shen 	偶滴歌神	c=1 d=1 t=3984
ou er 	偶爾	c=4 d=0.778801 t=41768
ou er yong 	偶爾用	c=1 d=3.51871e-07 t=41768
ou pai 	歐派	c=1 d=0.00139481 t=41768
ou ran 	偶然	c=2 d=0.0608101 t=41768
ou shang 	歐尚	c=1 d=7.30286e-09 t=41768
p d f 	PDF	c=4 d=0.559422 t=41768
p k m 	Pokémon GO	c=2 d=7.21641e-07 t=41768
pa 	怕	c=6 d=0.946485 t=41768
pa bei 	怕被	c=0 d=2.29644e-17 t=41768
pa bei da 	怕被打	c=1 d=2.30795e-16 t=41768
pa bu pa 	怕不怕	c=1 d=0.000572785 t=41768
pa ke 	帕克	c=1 d=0.398519 t=41768
pa le ba 	怕了吧	c=1 d=2.84776e-18 t=41768
pa pa pa 	啪啪啪	c=1 d=3.66033e-30 t=41768
pa qi 	爬起	c=1 d=3.21641e-09 t=41768
pai 	拍	c=2 d=0.367879 t=41768
pai 	排	c=1 d=0.00195457 t=41768
pai 	派	c=5 d=0.0129715 t=41768
pai 	牌	c=7 d=0.250916 t=41768
pai ban 	排版	c=2 d=5.67279e-08 t=41768
pai bie 	派別	c=2 d=1.81396e-06 t=41768
pai chu lai 	拍出來	c=1 d=0.19205 t=41768
pai chu zai wai 	排除在外	c=1 d=2.51528e-28 t=41768
pai de 	拍的	c=2 d=0.077972 t=41768
pai dui 	排隊	c=1 d=0.0156076 t=41768
pai gu mian 	排骨麪	c=0 d=0.0771052 t=41768
pai le 	拍了	c=1 d=0.00121866 t=41768
pai liao 	排料	c=1 d=1 t=2550
pai pai 	拍拍	c=1 d=1 t=5212
pai she 	拍攝	c=2 d=0.341298 t=41768
pai xia 	拍下	c=1 d=5.60089e-05 t=41768
pai xian 	排線	c=3 d=0.554433 t=41768
pai xu 	排序	c=1 d=1 t=5406
pai zhao 	拍照	c=3 d=0.00339653 t=41768
pai zhe 	排着	c=1 d=1.77834e-08 t=41768
pai zi 	牌子	c=6 d=0.280832 t=41768
pan 	判	c=1 d=9.49315e-05 t=41768
pan 	潘	c=1 d=0.425283 t=41768
pan 	盤	c=9 d=0.429837 t=41768
pan bian le 	叛變了	c=2 d=4.69354e-05 t=41768
pan bie 	判別	c=1 d=2.7206e-10 t=41768
pan deng fa 	攀登法	c=-1 d=0.927743 t=41768
pan duan 	判斷	c=1 d=0.000595008 t=41768
pan tu 	叛徒	c=1 d=3.47589e-10 t=41768
pang 	旁	c=1 d=0.00585769 t=41768
pang 	胖	c=1 d=1 t=1637
pang bian 	旁邊	c=5 d=0.0155673 t=41768
pang bian de ren 	旁邊的人	c=1 d=0.156453 t=41768
pang da 	龐大	c=1 d=2.0736e-21 t=41768
pang ding 	胖丁	c=1 d=0.000542133 t=41768
pang guang ai 	膀胱癌	c=1 d=0.860708 t=41768
pang huang 	彷徨	c=1 d=0.010937 t=41768
pang ke ding 	胖可丁	c=1 d=0.00054485 t=41768
pang zi 	胖子	c=2 d=0.329559 t=41768
pao 	跑	c=9 d=0.0376283 t=41768
pao bu 	跑步	c=1 d=3.21586e-07 t=41768
pao bu dong 	跑不動	c=1 d=4.35146e-06 t=41768
pao cai 	泡菜	c=1 d=0.116484 t=41768
pao da fen 	泡打粉	c=-1 d=0.913931 t=41768
pao fen 	跑分	c=5 d=4.44238e-14 t=41768
pao fen tu 	跑分圖	c=3 d=0.0208584 t=41768
pao guo 	跑過	c=1 d=1 t=4387
pao jiao 	泡椒	c=1 d=0.0473589 t=41768
pao kai 	拋開	c=1 d=4.38981e-21 t=41768
pao ku 	跑酷	c=1 d=6.3019e-10 t=41768
pao le 	跑了	c=3 d=3.54551e-08 t=41768
pao le yi tian 	跑了一天	c=1 d=1.03901e-09 t=41768
pao ma deng 	跑馬燈	c=1 d=3.69849e-05 t=41768
pao mian 	泡麪	c=5 d=0.818972 t=41768
pao mian qu 	泡麪去	c=1 d=1.23771e-09 t=41768
pao niu 	泡妞	c=1 d=4.81074e-10 t=41768
pao niu da ren 	泡妞達人	c=1 d=0.00275318 t=41768
pao qi 	拋棄	c=1 d=0.00410726 t=41768
pao qi 	跑起	c=1 d=5.84655e-10 t=41768
pao xiao 	咆哮	c=2 d=7.35963e-26 t=41768
pei 	配	c=2 d=0.287941 t=41768
pei 	陪	c=1 d=0.00191125 t=41768
pei ban 	陪伴	c=1 d=4.21181e-34 t=41768
pei dui 	配對	c=3 d=0.885795 t=41768
pei dui de 	配對的	c=1 d=0.000174253 t=41768
pei dui fa 	配對法	c=-1 d=0.923116 t=41768
pei dui hao de 	配對好的	c=1 d=0.282239 t=41768
pei fu 	佩服	c=1 d=1.12535e-07 t=41768
pei gen 	培根	c=1 d=1.57725e-08 t=41768
pei hao 	配好	c=2 d=1.92312 t=2684
pei he 	配合	c=2 d=5.03046e-06 t=41768
pei jian 	配件	c=7 d=0.0106202 t=41768
pei jian de 	配件的	c=1 d=9.7614e-11 t=41768
pei le 	賠了	c=1 d=3.59714e-31 t=41768
pei le 	配了	c=1 d=1 t=4429
pei ni qu 	陪你去	c=1 d=3.99959e-14 t=41768
pei pei 	陪陪	c=1 d=1 t=1330
pei se 	配色	c=5 d=0.927743 t=41768
pei shi 	配飾	c=1 d=0.0982736 t=41768
pei song 	配送	c=5 d=2.73883e-20 t=41768
pei tao 	配套	c=1 d=1.24693e-08 t=41768
pei yu 	培育	c=1 d=6.91205e-09 t=41768
pei yue 	配樂	c=1 d=0.955997 t=41768
pei zhi 	配置	c=17 d=2.62938 t=41768
pei zhi di 	配置低	c=2 d=2.49805e-06 t=41768
pei zhi le 	配置了	c=2 d=0.511709 t=41768
pei zhi shang 	配置上	c=1 d=3.29044e-12 t=41768
pen 	噴	c=1 d=0.000280202 t=41768
pen huo long 	噴火龍	c=4 d=1.12015 t=41768
peng diao fa 	烹調法	c=-2 d=1.82789 t=41768
peng peng 	碰碰	c=2 d=0.000559738 t=41768
peng you 	朋友	c=7 d=0.357007 t=41768
peng you le 	朋友了	c=1 d=0.00235786 t=41768
peng you quan 	彭有全	c=1 d=2.16087e-06 t=41768
peng you quan 	朋友圈	c=5 d=0.0129794 t=41768
peng you shuo 	朋友說	c=1 d=6.05274e-06 t=41768
pi 	俾	c=0 d=7.33798e-37 t=41768
pi 	癖	c=1 d=0.000278266 t=41768
pi a 	屁啊	c=1 d=1 t=2226
pi dan 	皮蛋	c=1 d=0.19205 t=41768
pi dan shou rou zhou 	皮蛋瘦肉粥	c=1 d=6.34751e-36 t=41768
pi er cha shuang 	俾兒茶爽	c=1 d=7.37476e-36 t=41768
pi feng 	披風	c=1 d=5.18349e-35 t=41768
pi fu 	皮膚	c=7 d=0.955752 t=41768
pi gu 	屁股	c=9 d=0.164483 t=41768
pi jiu du 	啤酒肚	c=2 d=0.879457 t=41768
pi ka qiu 	皮卡丘	c=5 d=0.0459593 t=41768
pi liang 	批量	c=1 d=1.51175e-09 t=41768
pi qiu 	皮丘	c=1 d=0.0464212 t=41768
pi tao 	皮套	c=1 d=0.554327 t=41768
pian 	偏	c=2 d=0.565525 t=41768
pian 	片	c=15 d=0.590174 t=41768
pian 	篇	c=4 d=0.349938 t=41768
pian bai 	偏白	c=1 d=2.18296e-08 t=41768
pian le 	騙了	c=1 d=0.00219846 t=41768
pian nuan 	偏暖	c=1 d=1.14945e-21 t=41768
pian qu 	片區	c=0 d=0.00106202 t=41768
pian ren 	騙人	c=2 d=0.332871 t=41768
pian se 	偏色	c=1 d=3.7718e-30 t=41768
pian wo 	騙我	c=1 d=0.000455097 t=41768
pian wo men 	騙我們	c=1 d=7.81348e-10 t=41768
pian xiang 	偏向	c=2 d=6.50731e-05 t=41768
pian yi 	便宜	c=18 d=0.895834 t=41768
pian yi de 	便宜的	c=8 d=0.0682949 t=41768
pian yuan 	片源	c=1 d=0.336216 t=41768
piao 	嫖	c=1 d=6.37845e-05 t=41768
piao 	票	c=1 d=2.87344e-06 t=41768
piao 	飄	c=1 d=0.000359786 t=41768
piao bu piao liang 	漂不漂亮	c=1 d=0.000555857 t=41768
piao jia 	票價	c=1 d=2.511e-08 t=41768
piao liang 	漂亮	c=6 d=0.0475963 t=41768
piao liang de 	漂亮地	c=2 d=0.0468877 t=41768
piao qie 	剽竊	c=1 d=1.67449e-06 t=41768
pin 	品	c=0 d=2.84089e-20 t=41768
pin 	頻	c=1 d=3.66232e-07 t=41768
pin dao 	頻道	c=1 d=4.77439e-09 t=41768
pin duan 	頻段	c=1 d=1.81958e-13 t=41768
pin fan 	頻繁	c=1 d=1.09209e-07 t=41768
pin he 	拼合	c=4 d=0.000186045 t=41768
pin kong 	品控	c=4 d=0.00337958 t=41768
pin lv 	頻率	c=1 d=0.000884932 t=41768
pin pai 	品牌	c=6 d=0.325713 t=41768
pin pai ji 	品牌機	c=1 d=2.76124e-08 t=41768
pin yin 	拼音	c=1 d=0.024972 t=41768
pin zhi 	品質	c=4 d=2.78017e-20 t=41768
pin zhong 	品種	c=1 d=1.90003e-22 t=41768
ping 	屏	c=1 d=1.72813e-24 t=41768
ping 	平	c=1 d=3.71703e-05 t=41768
ping 	蘋	c=1 d=0.0376283 t=41768
ping bai 	平白	c=1 d=8.3136e-34 t=41768
ping ban 	平板	c=3 d=0.0251198 t=41768
ping bao 	屏保	c=1 d=5.13382e-10 t=41768
ping bi 	屏蔽	c=6 d=0.0336012 t=41768
ping bi le 	屏蔽了	c=4 d=0.514274 t=41768
ping ce 	評測	c=4 d=3.08977e-07 t=41768
ping ce shi 	評測室	c=2 d=0.00183631 t=41768
ping deng 	平等	c=4 d=0.543064 t=41768
ping fan 	平凡	c=1 d=2.32268e-32 t=41768
ping fan ren 	平凡人	c=2 d=1.28144e-32 t=41768
ping fang 	蘋方	c=4 d=0.108844 t=41768
ping fen 	評分	c=1 d=1.63426e-14 t=41768
ping feng ji 	平縫機	c=1 d=0.0243554 t=41768
ping gu 	評估	c=1 d=8.30795e-26 t=41768
ping guo 	蘋果	c=71 d=2.57818 t=41768
ping guo biao 	蘋果婊	c=1 d=9.63932e-10 t=41768
ping guo de 	蘋果的	c=1 d=6.19205e-09 t=41768
ping guo dian 	蘋果店	c=2 d=5.47768e-08 t=41768
ping guo le 	蘋果了	c=1 d=7.93427e-14 t=41768
ping guo shang 	蘋果上	c=1 d=1.27406e-26 t=41768
ping heng 	平衡	c=3 d=0.000800719 t=41768
ping hua 	平滑	c=3 d=5.48998e-05 t=41768
ping huan 	平緩	c=1 d=0.0144798 t=41768
ping jia 	評價	c=4 d=0.000109389 t=41768
ping jing de 	平靜的	c=1 d=0.210136 t=41768
ping jun 	平均	c=2 d=1.46303e-06 t=41768
ping kan 	平砍	c=1 d=1.84582e-05 t=41768
ping lun 	評論	c=4 d=0.155673 t=41768
ping lun shuo 	評論說	c=1 d=1.0031e-07 t=41768
ping mu 	屏幕	c=17 d=0.0774657 t=41768
ping mu bi li 	屏幕比例	c=1 d=0.115903 t=41768
ping mu nei 	屏幕內	c=1 d=0.0953692 t=41768
ping mu qian 	屏幕前	c=1 d=3.28083e-07 t=41768
ping pu 	平鋪	c=1 d=0.000466618 t=41768
ping shi 	平視	c=1 d=1 t=2134
ping tai 	平臺	c=2 d=0.927753 t=41768
ping tou 	平頭	c=1 d=5.32864e-07 t=41768
ping xing 	平行	c=0 d=0.1 t=2807
ping xing de 	平行的	c=1 d=1 t=2808
ping yu 	評語	c=1 d=1.83026e-23 t=41768
ping zhuang 	瓶裝	c=1 d=0.0569831 t=41768
po 	破	c=1 d=3.73821e-13 t=41768
po chan 	破產	c=2 d=0.010358 t=41768
po dian nao 	破電腦	c=1 d=2.64702e-11 t=41768
po diao 	破調	c=1 d=2.53098e-13 t=41768
po guan zi po shuai 	破罐子破摔	c=1 d=0.301194 t=41768
po huai 	破壞	c=1 d=0.398519 t=41768
po jie 	破解	c=9 d=0.169483 t=41768
po jie ban 	破解版	c=2 d=4.4724e-05 t=41768
po jie ge 	破解個	c=1 d=1 t=822
po la 	潑辣	c=1 d=1 t=3349
po qian 	破千	c=1 d=4.85397e-27 t=41768
pu bian 	普遍	c=3 d=3.10564e-19 t=41768
pu bian jing yan 	普遍經驗	c=1 d=1.26706e-20 t=41768
pu bu 	瀑布	c=2 d=0.951229 t=41768
pu gao 	普高	c=1 d=2.16831e-17 t=41768
pu ji 	普及	c=1 d=0.0376283 t=41768
pu man 	鋪滿	c=1 d=0.000464291 t=41768
pu tong 	普通	c=5 d=0.331221 t=41768
pu tong de 	普通的	c=2 d=1.40978e-11 t=41768
pu tong ren 	普通人	c=1 d=8.54467e-33 t=41768
qi 	其	c=1 d=7.4773e-22 t=41768
qi 	奇	c=2 d=0.470011 t=41768
qi 	妻	c=1 d=1 t=2692
qi 	期	c=2 d=0.740818 t=41768
qi 	氣	c=1 d=1 t=813
qi 	起	c=6 d=0.19205 t=41768
qi ba dian 	七八點	c=1 d=0.740818 t=41768
qi ba nian 	七八年	c=0 d=0.0343009 t=41768
qi ba nian qian 	七八年前	c=1 d=0.344728 t=41768
qi ba qian 	七八千	c=1 d=0.0385808 t=41768
qi bu lai 	起不來	c=1 d=0.00113627 t=41768
qi chuang 	起牀	c=3 d=0.122456 t=41768
qi ci 	其次	c=3 d=0.379083 t=41768
qi dai 	七代	c=2 d=0.00540005 t=41768
qi dai 	期待	c=1 d=0.346456 t=41768
qi dao 	祈禱	c=2 d=3.0892e-08 t=41768
qi dao 	起到	c=1 d=1.54949e-05 t=41768
qi dian 	奇點	c=1 d=4.18226e-10 t=41768
qi dian ban 	七點半	c=1 d=0.170333 t=41768
